href,video,gloss,categorie
/it.it/word/1107/poco-hecho/0/?q=poco+hecho,https://media.spreadthesign.com/video/mp4/17/499405.mp4,poco hecho,cotidiano
/it.it/word/1108/frambuesas/0/?q=frambuesas,https://media.spreadthesign.com/video/mp4/17/671450.mp4,frambuesas,cotidiano
/it.it/word/1109/racionar/0/?q=racionar,https://media.spreadthesign.com/video/mp4/17/178176.mp4,racionar,lenguaje
/it.it/word/1110/crudo/0/?q=crudo,https://media.spreadthesign.com/video/mp4/17/497335.mp4,crudo,cotidiano
/it.it/word/1111/receta/0/?q=receta,https://media.spreadthesign.com/video/mp4/17/178181.mp4,receta,cotidiano
/it.it/word/1112/vino-tinto/0/?q=vino+tinto,https://media.spreadthesign.com/video/mp4/17/178182.mp4,vino tinto,cotidiano
/it.it/word/1115/frigorifico/0/?q=frigor%C3%ADfico,https://media.spreadthesign.com/video/mp4/17/499998.mp4,frigorífico,cotidiano
/it.it/word/1116/carne-de-reno/0/?q=carne+de+reno,https://media.spreadthesign.com/video/mp4/17/178184.mp4,carne de reno,cotidiano
/it.it/word/1117/reserva/0/?q=reserva,https://media.spreadthesign.com/video/mp4/17/446859.mp4,reserva,educacion
/it.it/word/113/hoja-de-sierra-circular/0/?q=hoja+de+sierra+circular,https://media.spreadthesign.com/video/mp4/17/183102.mp4,hoja de sierra circular,tecnologia
/it.it/word/1122/maduro/0/?q=maduro,https://media.spreadthesign.com/video/mp4/17/178047.mp4,maduro,cotidiano
/it.it/word/1124/asar/0/?q=asar,https://media.spreadthesign.com/video/mp4/17/499852.mp4,asar,cotidiano
/it.it/word/1125/roastbeef/0/?q=roastbeef,https://media.spreadthesign.com/video/mp4/17/505771.mp4,roastbeef,cotidiano
/it.it/word/1126/fuente-para-asar/0/?q=fuente+para+asar,https://media.spreadthesign.com/video/mp4/17/452725.mp4,fuente para asar,cotidiano
/it.it/word/114/encofrado/0/?q=encofrado,https://media.spreadthesign.com/video/mp4/17/468495.mp4,encofrado,tecnologia
/it.it/word/1129/desperdicios/0/?q=desperdicios,https://media.spreadthesign.com/video/mp4/17/505889.mp4,desperdicios,cotidiano
/it.it/word/1130/ron/0/?q=ron,https://media.spreadthesign.com/video/mp4/17/505728.mp4,ron,cotidiano
/it.it/word/1131/centeno/0/?q=centeno,https://media.spreadthesign.com/video/mp4/17/505628.mp4,centeno,cotidiano
/it.it/word/1132/ensalada/0/?q=ensalada,https://media.spreadthesign.com/video/mp4/17/671453.mp4,ensalada,cotidiano
/it.it/word/1133/salchichon/0/?q=salchich%C3%B3n,https://media.spreadthesign.com/video/mp4/17/505703.mp4,salchichón,cotidiano
/it.it/word/1137/sardina/0/?q=sardina,https://media.spreadthesign.com/video/mp4/17/505702.mp4,sardina,cotidiano
/it.it/word/115/mesa-de-trabajo/0/?q=mesa+de+trabajo,https://media.spreadthesign.com/video/mp4/17/183882.mp4,mesa de trabajo,trabajo-social
/it.it/word/1138/salsa/0/?q=salsa,https://media.spreadthesign.com/video/mp4/17/671454.mp4,salsa,cotidiano
/it.it/word/1139/cazuela/0/?q=cazuela,https://media.spreadthesign.com/video/mp4/17/444894.mp4,cazuela,cotidiano
/it.it/word/1140/platillo/0/?q=platillo,https://media.spreadthesign.com/video/mp4/17/178076.mp4,platillo,cotidiano
/it.it/word/1144/balanza/0/?q=balanza,https://media.spreadthesign.com/video/mp4/17/466128.mp4,balanza,tecnologia
/it.it/word/1145/huevos-revueltos/0/?q=huevos+revueltos,https://media.spreadthesign.com/video/mp4/17/507131.mp4,huevos revueltos,cotidiano
/it.it/word/1146/fregar/0/?q=fregar,https://media.spreadthesign.com/video/mp4/17/505802.mp4,fregar,cotidiano
/it.it/word/116/cortacristales/0/?q=cortacristales,https://media.spreadthesign.com/video/mp4/17/468489.mp4,cortacristales,tecnologia
/it.it/word/1148/marisco/0/?q=marisco,https://media.spreadthesign.com/video/mp4/17/500164.mp4,marisco,cotidiano
/it.it/word/1149/sazonar/0/?q=sazonar,https://media.spreadthesign.com/video/mp4/17/497315.mp4,sazonar,cotidiano
/it.it/word/1152/cuchara-de-servir/0/?q=cuchara+de+servir,https://media.spreadthesign.com/video/mp4/17/497339.mp4,cuchara de servir,cotidiano
/it.it/word/1155/bolsa-de-la-compra/0/?q=bolsa+de+la+compra,https://media.spreadthesign.com/video/mp4/17/445633.mp4,bolsa de la compra,cotidiano
/it.it/word/1157/aparador/0/?q=aparador,https://media.spreadthesign.com/video/mp4/17/496747.mp4,aparador,cotidiano
/it.it/word/1158/cocer-a-fuego-lento/0/?q=cocer+a+fuego+lento,https://media.spreadthesign.com/video/mp4/17/178092.mp4,cocer a fuego lento,cotidiano
/it.it/word/117/candado/0/?q=candado,https://media.spreadthesign.com/video/mp4/17/183456.mp4,candado,tecnologia
/it.it/word/1159/pincho-para-brocheta/0/?q=pincho++para+brocheta,https://media.spreadthesign.com/video/mp4/17/505893.mp4,pincho  para brocheta,cotidiano
/it.it/word/1160/espumar/0/?q=espumar,https://media.spreadthesign.com/video/mp4/17/178094.mp4,espumar,cotidiano
/it.it/word/1161/espumadera/0/?q=espumadera,https://media.spreadthesign.com/video/mp4/17/178095.mp4,espumadera,cotidiano
/it.it/word/1162/rebanada/0/?q=rebanada,https://media.spreadthesign.com/video/mp4/17/178096.mp4,rebanada,cotidiano
/it.it/word/12/inoxidable/0/?q=inoxidable,https://media.spreadthesign.com/video/mp4/17/183836.mp4,inoxidable,tecnologia
/it.it/word/1163/rebanada-de-pan/0/?q=rebanada+de+pan,https://media.spreadthesign.com/video/mp4/17/461564.mp4,rebanada de pan,cotidiano
/it.it/word/1164/oler/0/?q=oler,https://media.spreadthesign.com/video/mp4/17/497934.mp4,oler,lenguaje
/it.it/word/1165/ahumado/0/?q=ahumado,https://media.spreadthesign.com/video/mp4/17/499467.mp4,ahumado,cotidiano
/it.it/word/1166/fumadores/0/?q=fumadores,https://media.spreadthesign.com/video/mp4/17/461792.mp4,fumadores,salud-y-medicina
/it.it/word/1167/sin-grumos/0/?q=sin+grumos,https://media.spreadthesign.com/video/mp4/17/178104.mp4,sin grumos,lenguaje
/it.it/word/118/vapor/0/?q=vapor,https://media.spreadthesign.com/video/mp4/17/203559.mp4,vapor,ciencia
/it.it/word/1169/snack-bar/0/?q=snack+bar,https://media.spreadthesign.com/video/mp4/17/452612.mp4,snack bar,cotidiano
/it.it/word/1170/poner-en-remojo/0/?q=poner+en+remojo,https://media.spreadthesign.com/video/mp4/17/505700.mp4,poner en remojo,cotidiano
/it.it/word/1172/huevo-pasado-por-agua/0/?q=huevo+pasado+por+agua,https://media.spreadthesign.com/video/mp4/17/507126.mp4,huevo pasado por agua,cotidiano
/it.it/word/1174/sopa/0/?q=sopa,https://media.spreadthesign.com/video/mp4/17/497041.mp4,sopa,cotidiano
/it.it/word/1175/plato-hondo/0/?q=plato+hondo,https://media.spreadthesign.com/video/mp4/17/178115.mp4,plato hondo,cotidiano
/it.it/word/1176/cazo-de-servir-sopa/0/?q=cazo+de+servir+sopa,https://media.spreadthesign.com/video/mp4/17/500154.mp4,cazo de servir sopa,cotidiano
/it.it/word/1177/cuchara-sopera/0/?q=cuchara+sopera,https://media.spreadthesign.com/video/mp4/17/178254.mp4,cuchara sopera,cotidiano
/it.it/word/119/muro-exterior/0/?q=muro+exterior,https://media.spreadthesign.com/video/mp4/17/445090.mp4,muro exterior,entretenimiento
/it.it/word/1178/crema-agria/0/?q=crema+agria,https://media.spreadthesign.com/video/mp4/17/178122.mp4,crema agria,cotidiano
/it.it/word/1179/espagueti/0/?q=espagueti,https://media.spreadthesign.com/video/mp4/17/671456.mp4,espagueti,cotidiano
/it.it/word/1180/agua-con-gas/0/?q=agua+con+gas,https://media.spreadthesign.com/video/mp4/17/671457.mp4,agua con gas,cotidiano
/it.it/word/1181/espatula/0/?q=esp%C3%A1tula,https://media.spreadthesign.com/video/mp4/17/505885.mp4,espátula,cotidiano
/it.it/word/1182/especias/0/?q=especias,https://media.spreadthesign.com/video/mp4/17/671458.mp4,especias,cotidiano
/it.it/word/1183/condimentado/0/?q=condimentado,https://media.spreadthesign.com/video/mp4/17/496622.mp4,condimentado,cotidiano
/it.it/word/1184/espinacas/0/?q=espinacas,https://media.spreadthesign.com/video/mp4/17/505896.mp4,espinacas,cotidiano
/it.it/word/120/calefactor/0/?q=calefactor,https://media.spreadthesign.com/video/mp4/17/468497.mp4,calefactor,tecnologia
/it.it/word/1191/entrante/0/?q=entrante,https://media.spreadthesign.com/video/mp4/17/445505.mp4,entrante,cotidiano
/it.it/word/1192/filete/0/?q=filete,https://media.spreadthesign.com/video/mp4/17/178143.mp4,filete,cotidiano
/it.it/word/1193/estofado/0/?q=estofado,https://media.spreadthesign.com/video/mp4/17/466130.mp4,estofado,cotidiano
/it.it/word/1194/estofar/0/?q=estofar,https://media.spreadthesign.com/video/mp4/17/452702.mp4,estofar,cotidiano
/it.it/word/1195/agua-sin-gas/0/?q=agua+sin+gas,https://media.spreadthesign.com/video/mp4/17/671459.mp4,agua sin gas,cotidiano
/it.it/word/1197/taburete/0/?q=taburete,https://media.spreadthesign.com/video/mp4/17/505806.mp4,taburete,cotidiano
/it.it/word/121/base-de-enchufe/0/?q=base+de+enchufe,https://media.spreadthesign.com/video/mp4/17/183825.mp4,base de enchufe,tecnologia
/it.it/word/1199/colar/0/?q=colar,https://media.spreadthesign.com/video/mp4/17/178155.mp4,colar,cotidiano
/it.it/word/1200/escurridor/0/?q=escurridor,https://media.spreadthesign.com/video/mp4/17/178157.mp4,escurridor,cotidiano
/it.it/word/1201/paja/0/?q=paja,https://media.spreadthesign.com/video/mp4/17/496892.mp4,paja,cotidiano
/it.it/word/7570/albania/0/?q=Albania,https://media.spreadthesign.com/video/mp4/17/178553.mp4,Albania,educacion
/it.it/word/7556/afganistan/0/?q=Afganistan,https://media.spreadthesign.com/video/mp4/17/178539.mp4,Afganistan,educacion
/it.it/word/7962/ecuador/0/?q=Ecuador,https://media.spreadthesign.com/video/mp4/17/178682.mp4,Ecuador,educacion
/it.it/word/7638/arabe/0/?q=%C3%81rabe,https://media.spreadthesign.com/video/mp4/17/499848.mp4,Árabe,lenguaje
/it.it/word/8226/haiti/0/?q=Hait%C3%AD,https://media.spreadthesign.com/video/mp4/17/498373.mp4,Haití,educacion
/it.it/word/8186/ghana/0/?q=Ghana,https://media.spreadthesign.com/video/mp4/17/499578.mp4,Ghana,educacion
/it.it/word/8175/gambia/0/?q=Gambia,https://media.spreadthesign.com/video/mp4/17/498366.mp4,Gambia,educacion
/it.it/word/7870/chipre/0/?q=Chipre,https://media.spreadthesign.com/video/mp4/17/178652.mp4,Chipre,educacion
/it.it/word/7639/arameo/0/?q=Arameo,https://media.spreadthesign.com/video/mp4/17/178562.mp4,Arameo,lenguaje
/it.it/word/7644/argentina/0/?q=Argentina,https://media.spreadthesign.com/video/mp4/17/178564.mp4,Argentina,educacion
/it.it/word/1204/cena/0/?q=cena,https://media.spreadthesign.com/video/mp4/17/497194.mp4,cena,cotidiano
/it.it/word/1205/dulce/0/?q=dulce,https://media.spreadthesign.com/video/mp4/17/497083.mp4,dulce,cotidiano
/it.it/word/1206/almendra-dulce/0/?q=almendra+dulce,https://media.spreadthesign.com/video/mp4/17/446816.mp4,almendra dulce,cotidiano
/it.it/word/1207/vino-dulce/0/?q=vino+dulce,https://media.spreadthesign.com/video/mp4/17/178173.mp4,vino dulce,cotidiano
/it.it/word/1208/sacarina/0/?q=sacarina,https://media.spreadthesign.com/video/mp4/17/497100.mp4,sacarina,cotidiano
/it.it/word/1209/dulces/0/?q=dulces,https://media.spreadthesign.com/video/mp4/17/497099.mp4,dulces,cotidiano
/it.it/word/1211/mantel/0/?q=mantel,https://media.spreadthesign.com/video/mp4/17/506713.mp4,mantel,cotidiano
/it.it/word/1213/grifo/0/?q=grifo,https://media.spreadthesign.com/video/mp4/17/468436.mp4,grifo,cotidiano
/it.it/word/1214/sabor/0/?q=sabor,https://media.spreadthesign.com/video/mp4/17/505689.mp4,sabor,cotidiano
/it.it/word/1215/te/0/?q=t%C3%A9,https://media.spreadthesign.com/video/mp4/17/178185.mp4,té,cotidiano
/it.it/word/1216/tetera/0/?q=tetera,https://media.spreadthesign.com/video/mp4/17/178186.mp4,tetera,cotidiano
/it.it/word/1218/tierno/0/?q=tierno,https://media.spreadthesign.com/video/mp4/17/468496.mp4,tierno,cotidiano
/it.it/word/1220/espesar/0/?q=espesar,https://media.spreadthesign.com/video/mp4/17/499503.mp4,espesar,cotidiano
/it.it/word/1221/tomillo/0/?q=tomillo,https://media.spreadthesign.com/video/mp4/17/506638.mp4,tomillo,cotidiano
/it.it/word/1223/lata/0/?q=lata,https://media.spreadthesign.com/video/mp4/17/203850.mp4,lata,cotidiano
/it.it/word/1224/abrelatas/0/?q=abrelatas,https://media.spreadthesign.com/video/mp4/17/499870.mp4,abrelatas,cotidiano
/it.it/word/1225/conservas/0/?q=conservas,https://media.spreadthesign.com/video/mp4/17/500221.mp4,conservas,cotidiano
/it.it/word/1228/desayunar/0/?q=desayunar,https://media.spreadthesign.com/video/mp4/17/461483.mp4,desayunar,cotidiano
/it.it/word/1230/almorzar/0/?q=almorzar,https://media.spreadthesign.com/video/mp4/17/178199.mp4,almorzar,cotidiano
/it.it/word/1233/barrer/0/?q=barrer,https://media.spreadthesign.com/video/mp4/17/500305.mp4,barrer,cotidiano
/it.it/word/1235/tostada/0/?q=tostada,https://media.spreadthesign.com/video/mp4/17/178201.mp4,tostada,cotidiano
/it.it/word/1237/tostadora/0/?q=tostadora,https://media.spreadthesign.com/video/mp4/17/506710.mp4,tostadora,cotidiano
/it.it/word/1238/caramelo-toffee/0/?q=caramelo+toffee,https://media.spreadthesign.com/video/mp4/17/178177.mp4,caramelo toffee,cotidiano
/it.it/word/1240/palillo/0/?q=palillo,https://media.spreadthesign.com/video/mp4/17/506488.mp4,palillo,salud-y-medicina
/it.it/word/1241/toalla/0/?q=toalla,https://media.spreadthesign.com/video/mp4/17/468182.mp4,toalla,cotidiano
/it.it/word/1243/trufa/0/?q=trufa,https://media.spreadthesign.com/video/mp4/17/506547.mp4,trufa,cotidiano
/it.it/word/125/aserradero/0/?q=aserradero,https://media.spreadthesign.com/video/mp4/17/183806.mp4,aserradero,tecnologia
/it.it/word/1245/sopera/0/?q=sopera,https://media.spreadthesign.com/video/mp4/17/178210.mp4,sopera,cotidiano
/it.it/word/1246/carne-de-pavo/0/?q=carne+de+pavo+,https://media.spreadthesign.com/video/mp4/17/506534.mp4,carne de pavo ,cotidiano
/it.it/word/1247/dar-la-vuelta/0/?q=dar+la+vuelta,https://media.spreadthesign.com/video/mp4/17/202505.mp4,dar la vuelta,lenguaje
/it.it/word/1250/descorchar/0/?q=descorchar,https://media.spreadthesign.com/video/mp4/17/178213.mp4,descorchar,cotidiano
/it.it/word/1251/desorganizado/0/?q=desorganizado,https://media.spreadthesign.com/video/mp4/17/178215.mp4,desorganizado,cotidiano
/it.it/word/1252/desenvolver/0/?q=desenvolver,https://media.spreadthesign.com/video/mp4/17/178216.mp4,desenvolver,lenguaje
/it.it/word/1253/fecha-de-caducidad/0/?q=fecha+de+caducidad,https://media.spreadthesign.com/video/mp4/17/177667.mp4,fecha de caducidad,cotidiano
/it.it/word/1254/vainilla/0/?q=vainilla,https://media.spreadthesign.com/video/mp4/17/507349.mp4,vainilla,cotidiano
/it.it/word/1255/ternera/0/?q=ternera,https://media.spreadthesign.com/video/mp4/17/178260.mp4,ternera,cotidiano
/it.it/word/1256/vegetal/0/?q=vegetal,https://media.spreadthesign.com/video/mp4/17/507298.mp4,vegetal,cotidiano
/it.it/word/1257/fideos/0/?q=fideos,https://media.spreadthesign.com/video/mp4/17/178219.mp4,fideos,cotidiano
/it.it/word/1258/vinagre/0/?q=vinagre,https://media.spreadthesign.com/video/mp4/17/497818.mp4,vinagre,cotidiano
/it.it/word/8501/certificado-de-estudios/0/?q=certificado+de+estudios,https://media.spreadthesign.com/video/mp4/17/177944.mp4,certificado de estudios,educacion
