href,video,gloss,categorie
/en.us/word/1099/ponche/0/?q=ponche,https://media.spreadthesign.com/video/mp4/13/91597.mp4,ponche,cotidiano
/en.us/word/1111/receta/0/?q=receta,https://media.spreadthesign.com/video/mp4/13/457692.mp4,receta,cotidiano
/en.us/word/1112/vino-tinto/0/?q=vino+tinto,https://media.spreadthesign.com/video/mp4/13/457686.mp4,vino tinto,cotidiano
/en.us/word/1115/frigorifico/0/?q=frigor%C3%ADfico,https://media.spreadthesign.com/video/mp4/13/483769.mp4,frigorífico,cotidiano
/en.us/word/1129/desperdicios/0/?q=desperdicios,https://media.spreadthesign.com/video/mp4/13/400937.mp4,desperdicios,cotidiano
/en.us/word/1132/ensalada/0/?q=ensalada,https://media.spreadthesign.com/video/mp4/13/457620.mp4,ensalada,cotidiano
/en.us/word/1137/sardina/0/?q=sardina,https://media.spreadthesign.com/video/mp4/13/91615.mp4,sardina,cotidiano
/en.us/word/1138/salsa/0/?q=salsa,https://media.spreadthesign.com/video/mp4/13/506949.mp4,salsa,cotidiano
/en.us/word/1146/fregar/0/?q=fregar,https://media.spreadthesign.com/video/mp4/13/91617.mp4,fregar,cotidiano
/en.us/word/1149/sazonar/0/?q=sazonar,https://media.spreadthesign.com/video/mp4/13/482571.mp4,sazonar,cotidiano
/en.us/word/1157/aparador/0/?q=aparador,https://media.spreadthesign.com/video/mp4/13/91622.mp4,aparador,cotidiano
/en.us/word/1158/cocer-a-fuego-lento/0/?q=cocer+a+fuego+lento,https://media.spreadthesign.com/video/mp4/13/91623.mp4,cocer a fuego lento,cotidiano
/en.us/word/1159/pincho-para-brocheta/0/?q=pincho++para+brocheta,https://media.spreadthesign.com/video/mp4/13/91624.mp4,pincho  para brocheta,cotidiano
/en.us/word/1162/rebanada/0/?q=rebanada,https://media.spreadthesign.com/video/mp4/13/91633.mp4,rebanada,cotidiano
/en.us/word/1164/oler/0/?q=oler,https://media.spreadthesign.com/video/mp4/13/483774.mp4,oler,lenguaje
/en.us/word/1166/fumadores/0/?q=fumadores,https://media.spreadthesign.com/video/mp4/13/488355.mp4,fumadores,salud-y-medicina
/en.us/word/1167/sin-grumos/0/?q=sin+grumos,https://media.spreadthesign.com/video/mp4/13/91634.mp4,sin grumos,lenguaje
/en.us/word/1169/snack-bar/0/?q=snack+bar,https://media.spreadthesign.com/video/mp4/13/91636.mp4,snack bar,cotidiano
/en.us/word/1170/poner-en-remojo/0/?q=poner+en+remojo,https://media.spreadthesign.com/video/mp4/13/91637.mp4,poner en remojo,cotidiano
/en.us/word/1174/sopa/0/?q=sopa,https://media.spreadthesign.com/video/mp4/13/495892.mp4,sopa,cotidiano
/en.us/word/1183/condimentado/0/?q=condimentado,https://media.spreadthesign.com/video/mp4/13/495890.mp4,condimentado,cotidiano
/en.us/word/1184/espinacas/0/?q=espinacas,https://media.spreadthesign.com/video/mp4/13/91640.mp4,espinacas,cotidiano
/en.us/word/1191/entrante/0/?q=entrante,https://media.spreadthesign.com/video/mp4/13/491231.mp4,entrante,cotidiano
/en.us/word/1192/filete/0/?q=filete,https://media.spreadthesign.com/video/mp4/13/91644.mp4,filete,cotidiano
/en.us/word/1193/estofado/0/?q=estofado,https://media.spreadthesign.com/video/mp4/13/91645.mp4,estofado,cotidiano
/en.us/word/1194/estofar/0/?q=estofar,https://media.spreadthesign.com/video/mp4/13/153732.mp4,estofar,cotidiano
/en.us/word/1196/remover/0/?q=remover,https://media.spreadthesign.com/video/mp4/13/91646.mp4,remover,cotidiano
/en.us/word/1199/colar/0/?q=colar,https://media.spreadthesign.com/video/mp4/13/153733.mp4,colar,cotidiano
/en.us/word/1200/escurridor/0/?q=escurridor,https://media.spreadthesign.com/video/mp4/13/153734.mp4,escurridor,cotidiano
/en.us/word/1201/paja/0/?q=paja,https://media.spreadthesign.com/video/mp4/13/310760.mp4,paja,cotidiano
/en.us/word/7570/albania/0/?q=Albania,https://media.spreadthesign.com/video/mp4/13/118395.mp4,Albania,educacion
/en.us/word/7556/afganistan/0/?q=Afganistan,https://media.spreadthesign.com/video/mp4/13/97077.mp4,Afganistan,educacion
/en.us/word/7962/ecuador/0/?q=Ecuador,https://media.spreadthesign.com/video/mp4/13/456818.mp4,Ecuador,educacion
/en.us/word/7638/arabe/0/?q=%C3%81rabe,https://media.spreadthesign.com/video/mp4/13/481185.mp4,Árabe,lenguaje
/en.us/word/7644/argentina/0/?q=Argentina,https://media.spreadthesign.com/video/mp4/13/455280.mp4,Argentina,educacion
/en.us/word/1204/cena/0/?q=cena,https://media.spreadthesign.com/video/mp4/13/91649.mp4,cena,cotidiano
/en.us/word/1205/dulce/0/?q=dulce,https://media.spreadthesign.com/video/mp4/13/522463.mp4,dulce,cotidiano
/en.us/word/1207/vino-dulce/0/?q=vino+dulce,https://media.spreadthesign.com/video/mp4/13/506950.mp4,vino dulce,cotidiano
/en.us/word/1208/sacarina/0/?q=sacarina,https://media.spreadthesign.com/video/mp4/13/91650.mp4,sacarina,cotidiano
/en.us/word/1214/sabor/0/?q=sabor,https://media.spreadthesign.com/video/mp4/13/522459.mp4,sabor,cotidiano
/en.us/word/1215/te/0/?q=t%C3%A9,https://media.spreadthesign.com/video/mp4/13/506951.mp4,té,cotidiano
/en.us/word/1218/tierno/0/?q=tierno,https://media.spreadthesign.com/video/mp4/13/153747.mp4,tierno,cotidiano
/en.us/word/1220/espesar/0/?q=espesar,https://media.spreadthesign.com/video/mp4/13/91653.mp4,espesar,cotidiano
/en.us/word/1223/lata/0/?q=lata,https://media.spreadthesign.com/video/mp4/13/91655.mp4,lata,cotidiano
/en.us/word/1224/abrelatas/0/?q=abrelatas,https://media.spreadthesign.com/video/mp4/13/91656.mp4,abrelatas,cotidiano
/en.us/word/1228/desayunar/0/?q=desayunar,https://media.spreadthesign.com/video/mp4/13/527090.mp4,desayunar,cotidiano
/en.us/word/1230/almorzar/0/?q=almorzar,https://media.spreadthesign.com/video/mp4/13/527091.mp4,almorzar,cotidiano
/en.us/word/1235/tostada/0/?q=tostada,https://media.spreadthesign.com/video/mp4/13/91657.mp4,tostada,cotidiano
/en.us/word/1237/tostadora/0/?q=tostadora,https://media.spreadthesign.com/video/mp4/13/91658.mp4,tostadora,cotidiano
/en.us/word/1240/palillo/0/?q=palillo,https://media.spreadthesign.com/video/mp4/13/488353.mp4,palillo,salud-y-medicina
/en.us/word/1241/toalla/0/?q=toalla,https://media.spreadthesign.com/video/mp4/13/507889.mp4,toalla,cotidiano
/en.us/word/1246/carne-de-pavo/0/?q=carne+de+pavo+,https://media.spreadthesign.com/video/mp4/13/482586.mp4,carne de pavo ,cotidiano
/en.us/word/1250/descorchar/0/?q=descorchar,https://media.spreadthesign.com/video/mp4/13/91663.mp4,descorchar,cotidiano
/en.us/word/1252/desenvolver/0/?q=desenvolver,https://media.spreadthesign.com/video/mp4/13/525020.mp4,desenvolver,lenguaje
/en.us/word/1254/vainilla/0/?q=vainilla,https://media.spreadthesign.com/video/mp4/13/481445.mp4,vainilla,cotidiano
/en.us/word/1256/vegetal/0/?q=vegetal,https://media.spreadthesign.com/video/mp4/13/507876.mp4,vegetal,cotidiano
/en.us/word/8501/certificado-de-estudios/0/?q=certificado+de+estudios,https://media.spreadthesign.com/video/mp4/13/94097.mp4,certificado de estudios,educacion
/en.us/word/8671/colegio-de-integracion/0/?q=colegio+de+integraci%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94064.mp4,colegio de integración,educacion
/en.us/word/8636/comparativa/0/?q=comparativa,https://media.spreadthesign.com/video/mp4/13/94205.mp4,comparativa,lenguaje
/en.us/word/8609/conferenciante/0/?q=conferenciante,https://media.spreadthesign.com/video/mp4/13/94262.mp4,conferenciante,educacion
/en.us/word/8759/cooperacion-parental/0/?q=cooperaci%C3%B3n+parental,https://media.spreadthesign.com/video/mp4/13/94293.mp4,cooperación parental,educacion
/en.us/word/8741/coordinador-de-tiempo-libre/0/?q=coordinador+de+tiempo+libre,https://media.spreadthesign.com/video/mp4/13/94139.mp4,coordinador de tiempo libre,educacion
/en.us/word/8793/curriculum/0/?q=curriculum,https://media.spreadthesign.com/video/mp4/13/94216.mp4,curriculum,educacion
/en.us/word/8794/curriculum-para-estudiantes-con-perdida-de-audicion/0/?q=curriculum+para+estudiantes+con+p%C3%A9rdida+de+audici%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94094.mp4,curriculum para estudiantes con pérdida de audición,educacion
/en.us/word/8745/curso-optativo/0/?q=curso+optativo,https://media.spreadthesign.com/video/mp4/13/111193.mp4,curso optativo,educacion
/en.us/word/8453/curso-para-principiantes/0/?q=curso+para+principiantes,https://media.spreadthesign.com/video/mp4/13/94215.mp4,curso para principiantes,educacion
/en.us/word/8435/proteccion-del-medio-ambiente/0/?q=protecci%C3%B3n+del+medio+ambiente,https://media.spreadthesign.com/video/mp4/13/94223.mp4,protección del medio ambiente,ciencia
/en.us/word/8754/curso-preparatorio/0/?q=curso+preparatorio,https://media.spreadthesign.com/video/mp4/13/94153.mp4,curso preparatorio,educacion
/en.us/word/8582/dactilologia/0/?q=dactilolog%C3%ADa,https://media.spreadthesign.com/video/mp4/13/94228.mp4,dactilología,lenguaje
/en.us/word/8713/decibelio/0/?q=decibelio,https://media.spreadthesign.com/video/mp4/13/94095.mp4,decibelio,tecnologia
/en.us/word/7866/colombia/0/?q=Colombia,https://media.spreadthesign.com/video/mp4/13/455300.mp4,Colombia,educacion
/en.us/word/2994/viaje/0/?q=viaje,https://media.spreadthesign.com/video/mp4/13/58408.mp4,viaje,educacion
/en.us/word/7815/brasil/0/?q=Brasil,https://media.spreadthesign.com/video/mp4/13/92587.mp4,Brasil,educacion
/en.us/word/8797/participacion-en-la-toma-de-decisiones/0/?q=participaci%C3%B3n+en+la+toma+de+decisiones,https://media.spreadthesign.com/video/mp4/13/94296.mp4,participación en la toma de decisiones,trabajo-social
/en.us/word/8764/puesta-en-practica/0/?q=puesta+en+pr%C3%A1ctica,https://media.spreadthesign.com/video/mp4/13/457828.mp4,puesta en práctica,lenguaje
/en.us/word/8719/test-de-diagnostico/0/?q=test+de+diagn%C3%B3stico,https://media.spreadthesign.com/video/mp4/13/94102.mp4,test de diagnóstico,salud-y-medicina
/en.us/word/8782/equivalente/0/?q=equivalente,https://media.spreadthesign.com/video/mp4/13/94224.mp4,equivalente,trabajo-social
/en.us/word/8783/equivalencia/0/?q=equivalencia,https://media.spreadthesign.com/video/mp4/13/153303.mp4,equivalencia,trabajo-social
/en.us/word/8703/perdida-auditiva-bilateral/0/?q=perdida+auditiva+bilateral,https://media.spreadthesign.com/video/mp4/13/109534.mp4,perdida auditiva bilateral,salud-y-medicina
/en.us/word/8590/perdida-auditiva-unilateral/0/?q=p%C3%A9rdida+auditiva+unilateral,https://media.spreadthesign.com/video/mp4/13/94172.mp4,pérdida auditiva unilateral,salud-y-medicina
/en.us/word/8466/division-en-grupos-heterogeneos/0/?q=divisi%C3%B3n+en+grupos+heterog%C3%A9neos,https://media.spreadthesign.com/video/mp4/13/94237.mp4,división en grupos heterogéneos,trabajo-social
/en.us/word/8532/trastorno-del-espectro-autista/0/?q=trastorno+del+espectro+autista,https://media.spreadthesign.com/video/mp4/13/481187.mp4,trastorno del espectro autista,salud-y-medicina
/en.us/word/8592/actividades-artisiticas/0/?q=actividades+art%C3%ADsiticas,https://media.spreadthesign.com/video/mp4/13/94073.mp4,actividades artísiticas,educacion
/en.us/word/8742/actividades-de-ocio-y-tiempo-libre/0/?q=actividades+de+ocio+y+tiempo+libre,https://media.spreadthesign.com/video/mp4/13/94163.mp4,actividades de ocio y tiempo libre,entretenimiento
/en.us/word/8617/actividades-en-infantil/0/?q=actividades+en+infantil,https://media.spreadthesign.com/video/mp4/13/94304.mp4,actividades en infantil,educacion
/en.us/word/8514/adaptado/0/?q=adaptado,https://media.spreadthesign.com/video/mp4/13/94066.mp4,adaptado,lenguaje
/en.us/word/8520/admitido/0/?q=admitido,https://media.spreadthesign.com/video/mp4/13/94068.mp4,admitido,lenguaje
/en.us/word/8473/alojamiento-y-manutencion/0/?q=alojamiento+y+manutenci%C3%B3n,https://media.spreadthesign.com/video/mp4/13/124973.mp4,alojamiento y manutención,educacion
/en.us/word/8586/alumno-presidente-del-consejo-escolar/0/?q=alumno+presidente+del+consejo+escolar,https://media.spreadthesign.com/video/mp4/13/94086.mp4,alumno presidente del consejo escolar,educacion
/en.us/word/8796/ano-academico/0/?q=a%C3%B1o+acad%C3%A9mico,https://media.spreadthesign.com/video/mp4/13/94183.mp4,año académico,educacion
/en.us/word/8786/aprendizaje-a-lo-largo-de-toda-la-vida/0/?q=aprendizaje+a+lo+largo+de+toda+la+vida,https://media.spreadthesign.com/video/mp4/13/94268.mp4,aprendizaje a lo largo de toda la vida,educacion
/en.us/word/8422/asesoramiento/0/?q=asesoramiento,https://media.spreadthesign.com/video/mp4/13/153260.mp4,asesoramiento,educacion
/en.us/word/8716/asistencia-a-tiempo-parcial/0/?q=asistencia+a+tiempo+parcial,https://media.spreadthesign.com/video/mp4/13/94148.mp4,asistencia a tiempo parcial,educacion
/en.us/word/8715/a-tiempo-parcial/0/?q=a+tiempo+parcial,https://media.spreadthesign.com/video/mp4/13/94149.mp4,a tiempo parcial,trabajo-social
/en.us/word/8531/audiologo/0/?q=audi%C3%B3logo,https://media.spreadthesign.com/video/mp4/13/94075.mp4,audiólogo,salud-y-medicina
/en.us/word/8756/asociacion-de-padres-y-madres/0/?q=asociaci%C3%B3n+de+padres+y+madres,https://media.spreadthesign.com/video/mp4/13/94295.mp4,asociación de padres y madres,educacion
/en.us/word/8462/asociacion-de-padres-y-profesores/0/?q=asociacion+de+padres+y+profesores,https://media.spreadthesign.com/video/mp4/13/94291.mp4,asociacion de padres y profesores,educacion
/en.us/word/8627/discapacidad-intelectual/0/?q=discapacidad+intelectual,https://media.spreadthesign.com/video/mp4/13/94256.mp4,discapacidad intelectual,salud-y-medicina
/en.us/word/8634/dificultades-en-el-aprendizaje/0/?q=dificultades+en+el+aprendizaje,https://media.spreadthesign.com/video/mp4/13/94261.mp4,dificultades en el aprendizaje,educacion
/en.us/word/8702/deteccion-temprana/0/?q=detecci%C3%B3n+temprana,https://media.spreadthesign.com/video/mp4/13/94220.mp4,detección temprana,salud-y-medicina
/en.us/word/1261/cartera/0/?q=cartera,https://media.spreadthesign.com/video/mp4/13/65932.mp4,cartera,cotidiano
/en.us/word/1266/boda/0/?q=boda,https://media.spreadthesign.com/video/mp4/13/50949.mp4,boda,cotidiano
/en.us/word/8661/desigualdad/0/?q=desigualdad,https://media.spreadthesign.com/video/mp4/13/94252.mp4,desigualdad,trabajo-social
/en.us/word/7578/alergico/0/?q=al%C3%A9rgico,https://media.spreadthesign.com/video/mp4/13/91689.mp4,alérgico,salud-y-medicina
/en.us/word/7601/amputar/0/?q=amputar,https://media.spreadthesign.com/video/mp4/13/91695.mp4,amputar,salud-y-medicina
/en.us/word/7780/analisis-de-sangre/0/?q=an%C3%A1lisis+de+sangre,https://media.spreadthesign.com/video/mp4/13/188369.mp4,análisis de sangre,salud-y-medicina
/en.us/word/7597/anfetamina/0/?q=anfetamina,https://media.spreadthesign.com/video/mp4/13/188315.mp4,anfetamina,salud-y-medicina
/en.us/word/7663/audiograma/0/?q=audiograma,https://media.spreadthesign.com/video/mp4/13/122840.mp4,audiograma,salud-y-medicina
/en.us/word/1268/bien-hecho/0/?q=bien+hecho,https://media.spreadthesign.com/video/mp4/13/91665.mp4,bien hecho,cotidiano
/en.us/word/1271/nata-montada/0/?q=nata+montada,https://media.spreadthesign.com/video/mp4/13/483744.mp4,nata montada,cotidiano
/en.us/word/1272/varillas/0/?q=varillas,https://media.spreadthesign.com/video/mp4/13/153785.mp4,varillas,cotidiano
/en.us/word/1273/vino-blanco/0/?q=vino+blanco,https://media.spreadthesign.com/video/mp4/13/507888.mp4,vino blanco,cotidiano
/en.us/word/8297/higiene/0/?q=higiene,https://media.spreadthesign.com/video/mp4/13/486566.mp4,higiene,salud-y-medicina
/en.us/word/7542/trastorno-por-deficit-de-atencion-e-hiperactividad/0/?q=trastorno+por+d%C3%A9ficit+de+atenci%C3%B3n+e+hiperactividad,https://media.spreadthesign.com/video/mp4/13/91669.mp4,trastorno por déficit de atención e hiperactividad,salud-y-medicina
/en.us/word/7568/vital/0/?q=vital,https://media.spreadthesign.com/video/mp4/13/118332.mp4,vital,lenguaje
/en.us/word/7778/desmayo/0/?q=desmayo,https://media.spreadthesign.com/video/mp4/13/91707.mp4,desmayo,salud-y-medicina
/en.us/word/7896/diabetes/0/?q=diabetes,https://media.spreadthesign.com/video/mp4/13/158145.mp4,diabetes,salud-y-medicina
/en.us/word/7900/diarrea/0/?q=diarrea,https://media.spreadthesign.com/video/mp4/13/91741.mp4,diarrea,salud-y-medicina
/en.us/word/8317/diestro/0/?q=diestro,https://media.spreadthesign.com/video/mp4/13/400922.mp4,diestro,generalidades
/en.us/word/7920/distraido/0/?q=distra%C3%ADdo,https://media.spreadthesign.com/video/mp4/13/455265.mp4,distraído,generalidades
/en.us/word/7712/matrona/0/?q=matrona,https://media.spreadthesign.com/video/mp4/13/679168.mp4,matrona,salud-y-medicina
/en.us/word/8295/medico-de-cabecera/0/?q=m%C3%A9dico+de+cabecera,https://media.spreadthesign.com/video/mp4/13/91759.mp4,médico de cabecera,salud-y-medicina
/en.us/word/8032/peer/0/?q=peer,https://media.spreadthesign.com/video/mp4/13/455633.mp4,peer,ciencia
/en.us/word/7837/pezon/0/?q=pez%C3%B3n,https://media.spreadthesign.com/video/mp4/13/457103.mp4,pezón,ciencia
/en.us/word/8292/piel/0/?q=piel,https://media.spreadthesign.com/video/mp4/13/185278.mp4,piel,ciencia
/en.us/word/7698/resaca/0/?q=resaca,https://media.spreadthesign.com/video/mp4/13/91774.mp4,resaca,salud-y-medicina
/en.us/word/7826/roto/0/?q=roto,https://media.spreadthesign.com/video/mp4/13/125561.mp4,roto,lenguaje
/en.us/word/7569/urgencias/0/?q=urgencias,https://media.spreadthesign.com/video/mp4/13/185046.mp4,urgencias,salud-y-medicina
/en.us/word/1280/obstinado/0/?q=obstinado,https://media.spreadthesign.com/video/mp4/13/49158.mp4,obstinado,generalidades
/en.us/word/1281/estupido/0/?q=est%C3%BApido,https://media.spreadthesign.com/video/mp4/13/50836.mp4,estúpido,generalidades
/en.us/word/1282/apuesto/0/?q=apuesto,https://media.spreadthesign.com/video/mp4/13/456462.mp4,apuesto,cotidiano
/en.us/word/13/empalme/0/?q=empalme,https://media.spreadthesign.com/video/mp4/13/514920.mp4,empalme,lenguaje
/en.us/word/1287/edad/0/?q=edad,https://media.spreadthesign.com/video/mp4/13/118367.mp4,edad,trabajo-social
/en.us/word/1292/conseguir/0/?q=conseguir,https://media.spreadthesign.com/video/mp4/13/50875.mp4,conseguir,lenguaje
/en.us/word/8521/carta-de-aceptacion/0/?q=carta+de+aceptaci%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94140.mp4,carta de aceptación,educacion
/en.us/word/8567/certificado-de-educacion-secundaria-obligatoria/0/?q=certificado+de+educaci%C3%B3n+secundaria+obligatoria,https://media.spreadthesign.com/video/mp4/13/94206.mp4,certificado de educación secundaria obligatoria,educacion
/en.us/word/8574/certificado-de-educacion-secundaria-superior/0/?q=certificado+de+educaci%C3%B3n+secundaria+superior,https://media.spreadthesign.com/video/mp4/13/94207.mp4,certificado de educación secundaria superior,educacion
/en.us/word/8738/centro-de-recreo-y-ocio-para-ninos/0/?q=centro+de+recreo+y+ocio+para+ni%C3%B1os,https://media.spreadthesign.com/video/mp4/13/94138.mp4,centro de recreo y ocio para niños,educacion
/en.us/word/8734/colegio-privado/0/?q=colegio+privado,https://media.spreadthesign.com/video/mp4/13/94134.mp4,colegio privado,educacion
/en.us/word/8494/criterios-de-admision/0/?q=criterios+de+admisi%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94112.mp4,criterios de admisión,trabajo-social
/en.us/word/8511/criterios-generales-de-admision/0/?q=criterios+generales+de+admisi%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94126.mp4,criterios generales de admisión,educacion
/en.us/word/8602/criterios-formales-de-admision/0/?q=criterios+formales+de+admisi%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94119.mp4,criterios formales de admisión,trabajo-social
/en.us/word/8556/centro-de-escolarizacion-preferente-de-alumnado-sordo/0/?q=centro+de+escolarizaci%C3%B3n+preferente+de+alumnado+sordo,https://media.spreadthesign.com/video/mp4/13/94170.mp4,centro de escolarización preferente de alumnado sordo,educacion
/en.us/word/8724/dislexico/0/?q=disl%C3%A9xico,https://media.spreadthesign.com/video/mp4/13/94109.mp4,disléxico,salud-y-medicina
/en.us/word/8446/diversidad/0/?q=diversidad,https://media.spreadthesign.com/video/mp4/13/94219.mp4,diversidad,trabajo-social
/en.us/word/8449/division-de-grupos-por-habilidades/0/?q=divisi%C3%B3n+de+grupos+por+habilidades,https://media.spreadthesign.com/video/mp4/13/94181.mp4,división de grupos por habilidades,educacion
/en.us/word/8546/edad-limite-de-educacion-obliagatoria/0/?q=edad+l%C3%ADmite+de+educaci%C3%B3n+obliagatoria,https://media.spreadthesign.com/video/mp4/13/94209.mp4,edad límite de educación obliagatoria,educacion
/en.us/word/8723/educacion-a-distancia/0/?q=educaci%C3%B3n+a+distancia,https://media.spreadthesign.com/video/mp4/13/109698.mp4,educación a distancia,educacion
/en.us/word/8516/educacion-adaptada-de-forma-individual/0/?q=educaci%C3%B3n+adaptada+de+forma+individual,https://media.spreadthesign.com/video/mp4/13/94135.mp4,educación adaptada de forma individual,educacion
/en.us/word/8509/educacion-infantil-universal/0/?q=educaci%C3%B3n+infantil+universal,https://media.spreadthesign.com/video/mp4/13/118563.mp4,educación infantil universal,educacion
/en.us/word/8485/educacion-basica/0/?q=educaci%C3%B3n+b%C3%A1sica,https://media.spreadthesign.com/video/mp4/13/94077.mp4,educación básica,educacion
/en.us/word/8512/educacion-publica/0/?q=educaci%C3%B3n+p%C3%BAblica,https://media.spreadthesign.com/video/mp4/13/94156.mp4,educación pública,educacion
/en.us/word/8457/escolarizacion-obligatoria/0/?q=escolarizaci%C3%B3n+obligatoria,https://media.spreadthesign.com/video/mp4/13/94208.mp4,escolarización obligatoria,educacion
/en.us/word/8603/educacion-reglada/0/?q=educaci%C3%B3n+reglada,https://media.spreadthesign.com/video/mp4/13/94118.mp4,educación reglada,educacion
/en.us/word/8470/educacion-superior/0/?q=educaci%C3%B3n+superior,https://media.spreadthesign.com/video/mp4/13/153579.mp4,educación superior,educacion
/en.us/word/8643/educacion-secundaria-para-adultos/0/?q=educaci%C3%B3n+secundaria+para+adultos,https://media.spreadthesign.com/video/mp4/13/153044.mp4,educación secundaria para adultos,educacion
/en.us/word/8712/ensenanza-asistida-por-ordenador/0/?q=ense%C3%B1anza+asistida+por+ordenador,https://media.spreadthesign.com/video/mp4/13/94091.mp4,enseñanza asistida por ordenador,educacion
/en.us/word/8488/evaluacion/0/?q=evaluaci%C3%B3n,https://media.spreadthesign.com/video/mp4/13/94074.mp4,evaluación,educacion
/en.us/word/8732/evaluacion-continua/0/?q=evaluaci%C3%B3n+cont%C3%ADnua,https://media.spreadthesign.com/video/mp4/13/94093.mp4,evaluación contínua,educacion
